id_categoria,id_test,lat,lon,rumo,velocidade,pan,tilt,zoom
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892629153718396,-43.13878422111663,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
,710020960,-22.892623741894916,-43.138829971709164,278.0,9.2,0.354411095,0.029155612,1.0
