id_categoria,id_test,lat,lon,rumo,velocidade,pan,tilt,zoom
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.892984755276427,-43.14721713600304,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.274427772,0.027799964,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.89298581553647,-43.14726023511011,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892986875784864,-43.14730333421875,269.2,8.6,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.892999999999187,-43.14743000000001,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.272411108,0.027777791,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89300337402673,-43.147471450655026,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893006748043586,-43.147512901312915,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.893010122049755,-43.14755435197368,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
,710102038,-22.89301349604525,-43.14759580263732,265.7,8.3,0.270177782,0.0277444124,1.0
